Date,Historical_Volatility
2018-04-17,0.20461895210896563
2018-04-18,0.20447586401129902
2018-04-19,0.2051118423792406
2018-04-20,0.2059290790585835
2018-04-23,0.19865710713637985
2018-04-24,0.20169558031863463
2018-04-25,0.2014649375222088
2018-04-26,0.20393081103243102
2018-04-27,0.20401719973578436
2018-04-30,0.20494395368411478
2018-05-01,0.20142977646511026
2018-05-02,0.2022054527707357
2018-05-03,0.20222497368318684
2018-05-04,0.19242216681009844
2018-05-07,0.1816643591397049
2018-05-08,0.16406096570361095
2018-05-09,0.15755594825842575
2018-05-10,0.158841384427197
2018-05-11,0.15455203204820128
2018-05-14,0.13764833138570606
2018-05-15,0.13602791132550995
2018-05-16,0.1327823692876097
2018-05-17,0.13170115744808117
2018-05-18,0.11346003105724894
2018-05-21,0.11466589635896716
2018-05-22,0.10589250540620086
2018-05-23,0.10433766768751108
2018-05-24,0.102495813731354
2018-05-25,0.10234131144745476
2018-05-29,0.10599497203708769
2018-05-30,0.10789155660657092
2018-05-31,0.10982080312951385
2018-06-01,0.1128017013935206
2018-06-04,0.10997936481906445
2018-06-05,0.10994875082333803
2018-06-06,0.10321711975847303
2018-06-07,0.10345679779471537
2018-06-08,0.10017229690861666
2018-06-11,0.10017346810909053
2018-06-12,0.09596865087629196
2018-06-13,0.09735827526188572
2018-06-14,0.09381162770409197
2018-06-15,0.0934120054689441
2018-06-18,0.08808426905269948
2018-06-19,0.08920399273590393
2018-06-20,0.08912128701633304
2018-06-21,0.0879411072156283
2018-06-22,0.08407949259338833
2018-06-25,0.09337752421122775
2018-06-26,0.09357839748289219
2018-06-27,0.09481781185889179
2018-06-28,0.09582434394453926
2018-06-29,0.09582172674292774
2018-07-02,0.09588726568739138
2018-07-03,0.0944919656661941
2018-07-05,0.09744249698760106
2018-07-06,0.1000265453488137
2018-07-09,0.10270243201642318
2018-07-10,0.1025830178505785
2018-07-11,0.0986055482517498
2018-07-12,0.09515685969574789
2018-07-13,0.09224334128809353
2018-07-16,0.0877375676164732
2018-07-17,0.08756447749587924
2018-07-18,0.08765704892160113
2018-07-19,0.08552077533815294
2018-07-20,0.08554994649146322
2018-07-23,0.08527310203099787
2018-07-24,0.08621937600767844
2018-07-25,0.08972879291132231
2018-07-26,0.08931761253321668
2018-07-27,0.09161235773708258
2018-07-30,0.09328443706080655
2018-07-31,0.09391691717557962
2018-08-01,0.09305569277868964
2018-08-02,0.09384531743640534
2018-08-03,0.0920319366836252
2018-08-06,0.0922808584889702
2018-08-07,0.08085317212326121
2018-08-08,0.08103659518162412
2018-08-09,0.0756624721856032
2018-08-10,0.07881402177192093
2018-08-13,0.08035522312391627
2018-08-14,0.08157213822550907
2018-08-15,0.08369408067718398
2018-08-16,0.08318274467280808
2018-08-17,0.08059376908976996
2018-08-20,0.0773241618293946
2018-08-21,0.07702028651630118
2018-08-22,0.07339632567724307
2018-08-23,0.07003986287320646
2018-08-24,0.07182865326566466
2018-08-27,0.07421359788299595
2018-08-28,0.07376937046484329
2018-08-29,0.07494182983489248
2018-08-30,0.07523682963294288
2018-08-31,0.0750407302745234
2018-09-04,0.07545484158846147
2018-09-05,0.07540693691677665
2018-09-06,0.07220929000330613
2018-09-07,0.07191114459115806
2018-09-10,0.06890082311322934
2018-09-11,0.06663994268102505
2018-09-12,0.06563578139782997
2018-09-13,0.06659822177092838
2018-09-14,0.06561369198139269
2018-09-17,0.06722475106494798
2018-09-18,0.06812988542538242
2018-09-19,0.06784250810699585
2018-09-20,0.07096003400607276
2018-09-21,0.07072647025874376
2018-09-24,0.06790176570620962
2018-09-25,0.06660790999897473
2018-09-26,0.06582784900295795
2018-09-27,0.061047631267339725
2018-09-28,0.057601327118838704
2018-10-01,0.05772692330943544
2018-10-02,0.05764338170667788
2018-10-03,0.05751222870813533
2018-10-04,0.06298355790752586
2018-10-05,0.0650734717467295
2018-10-08,0.06267684483726102
2018-10-09,0.05856341710657542
2018-10-10,0.11131575957563743
2018-10-11,0.12247006776277147
2018-10-12,0.13108019066909485
2018-10-15,0.13157686685878464
2018-10-16,0.1478170374528619
2018-10-17,0.14772719335955958
2018-10-18,0.1526709985152983
2018-10-19,0.1526632183374916
2018-10-22,0.15263322137158436
2018-10-23,0.15228658401300119
2018-10-24,0.17396706410175025
2018-10-25,0.18335717908468901
2018-10-26,0.18824648432013136
2018-10-29,0.18839118222249934
2018-10-30,0.19458743161485959
2018-10-31,0.19818135626852942
2018-11-01,0.19953543943550775
2018-11-02,0.1998160371407649
2018-11-05,0.201099604306844
2018-11-06,0.20253428957914013
2018-11-07,0.2131387737600833
2018-11-08,0.21288063868700796
2018-11-09,0.21411112063504828
2018-11-12,0.21988218265323956
2018-11-13,0.2198253852719221
2018-11-14,0.2201551574576672
2018-11-15,0.22270062647743671
2018-11-16,0.2227461538002372
2018-11-19,0.2268752590506673
2018-11-20,0.2315006049162379
2018-11-21,0.21364630624558412
